Date,FVJ,FMG,철광석 Fines (Daily) [중국(수입가 CFR)] 현물USD/ton,Bloomberg(DJ-UBS) Commodity Index1991=100,Bloomberg Commodity Total Return1991=100,Rogers International Commodities Index Metals1998.07.31=1000,전기동 [LME] 현물USD/ton,니켈 [LME] 현물USD/ton,알루미늄 [LME] 현물USD/ton,납 [LME] 현물USD/ton,BHP,RIO
2012-02-10,4.2863999999999995,5.336,144.04,145.8418,293.21400000000006,2770.4339999999997,8499.2,21327.0,2207.2,2158.5,80.1960006,61.064
2012-02-17,4.4078,5.4479999999999995,139.108,145.175,291.87600000000003,2690.42,8378.4,20205.0,2157.9,2053.2,76.8580004,58.4840006
2012-02-24,4.339799999999999,5.47,137.654,148.4875,298.5425,2730.1,8359.8,19919.0,2200.0,2084.5,77.772501,58.067500249999995
2012-03-02,4.3936,5.518,142.532,148.41199999999998,298.392,2791.62,8564.8,19818.0,2292.2,2183.4,77.392,57.733999600000004
2012-03-09,4.3944,5.5280000000000005,143.30599999999998,144.73399999999998,291.002,2692.452,8375.8,18905.0,2194.8,2081.7,73.4740004,53.883999800000005
2012-03-16,4.6240000000000006,5.85,145.10399999999998,145.46,292.46999999999997,2711.454,8502.1,19199.0,2193.7,2103.6,74.2600006,55.445999799999996
2012-03-23,4.7052000000000005,6.008,144.55,144.43400000000003,290.41,2653.734,8440.6,18636.0,2176.5,2031.7,72.59400020000001,54.652001399999996
2012-03-30,4.529999999999999,5.8839999999999995,146.85,142.508,286.54799999999994,2632.934,8463.5,17755.0,2122.8,1995.3,71.7300004,54.1300002
2012-04-06,4.58425,5.9425,147.49200000000002,142.308,286.47749999999996,2627.16,8468.125,18001.25,2071.5,2015.0,71.39249975,55.46000025
2012-04-13,4.49925,5.77,148.73200000000003,140.196,281.908,2592.36,8180.375,18133.75,2050.625,2052.75,70.101999,54.12800080000001
2012-04-20,4.6108,5.914,148.406,137.91799999999998,277.332,2568.8239999999996,8081.1,17755.0,2029.4,2056.2,72.37800000000001,56.329999799999996
2012-04-27,4.4348,5.76,146.76799999999997,139.00799999999998,279.53,2581.142,8280.8,17780.0,2038.1,2098.0,73.08800040000001,55.9479996
2012-05-04,4.351500000000001,5.62,146.318,139.51,280.538,2593.1140000000005,8414.5,17508.0,2057.0,2126.9,73.9920012,54.9779992
2012-05-11,4.0676000000000005,5.352,141.94,136.05,273.59000000000003,2516.0340000000006,8149.625,17148.75,2002.125,2057.375,69.94800120000001,50.93399960000001
2012-05-18,3.7845,4.97,134.89000000000001,134.474,270.422,2434.118,7809.5,16986.0,1991.9,1979.2,64.737999,45.9199998
2012-05-25,3.522,4.576,131.726,133.506,268.48,2420.1279999999997,7712.4,16916.0,1984.8,1934.3,63.1600004,44.955999799999994
2012-06-01,3.5854999999999997,4.692,134.204,129.67,259.3,2393.32,7570.3,16531.0,1965.6,1916.2,62.039998999999995,43.852501000000004
2012-06-08,3.505,4.544,133.62599999999998,128.54000000000002,258.502,2395.342,7397.166666666667,16281.666666666666,1943.5,1902.5,62.551999,44.261999599999996
2012-06-15,3.6372,4.675000000000001,135.16,128.3,258.02,2404.176,7415.0,16874.0,1926.5,1894.2,63.583999600000006,44.8740004
2012-06-22,3.8397999999999994,4.886,137.458,129.618,260.67999999999995,2365.8700000000003,7456.5,16678.0,1861.1,1862.3,65.20999959999999,47.1319992
2012-06-29,3.8802,4.872,136.73,131.94,265.358,2318.3900000000003,7413.8,16323.0,1821.0,1773.9,62.46400080000001,45.7559998
2012-07-06,3.9874,4.918,135.74200000000002,137.526,277.53249999999997,2386.0924999999997,7696.3,16811.0,1902.1,1881.4,65.8199995,48.6025
2012-07-13,3.8768000000000002,4.748,135.76399999999998,138.932,279.428,2350.096,7560.3,16117.0,1867.2,1853.7,63.143999400000006,46.6120002
2012-07-20,3.6974000000000005,4.502,129.426,143.708,289.042,2364.028,7658.6,16016.0,1884.5,1886.4,63.7440012,46.1
2012-07-27,3.404,4.07,120.37199999999999,142.924,287.466,2325.4080000000004,7457.9,15752.0,1849.6,1863.5,64.1259984,44.18799979999999
2012-08-03,3.5174,4.183999999999999,118.73799999999999,143.36599999999999,288.358,2332.192,7462.9,15722.0,1837.1,1894.5,66.659999,46.366000400000004
2012-08-10,3.743,4.43,117.612,143.72200000000004,289.082,2350.13,7483.7,15454.0,1853.3,1889.2,69.0120024,49.722
2012-08-17,3.6036,4.28,113.34200000000001,142.318,286.26800000000003,2318.848,7420.3,15346.0,1808.9,1850.2,68.93599999999999,48.743999200000005
2012-08-24,3.4159999999999995,4.106,105.31400000000001,145.476,292.61400000000003,2403.004,7556.5,15856.0,1836.4,1910.5,69.24000099999999,47.0279996
2012-08-31,3.0484,3.7359999999999998,93.07,145.07999999999998,291.83,2430.782,7579.5,16150.0,1868.25,1960.0,66.8940018,44.246000800000004
2012-09-07,2.6814,3.274,89.416,146.3,294.4325,2501.5225,7682.2,16060.0,1937.3,2014.0,65.3499995,45.177499499999996
2012-09-14,2.6474,3.274,100.196,149.704,301.144,2624.7699999999995,8133.7,16836.0,2084.7,2139.1,69.4279998,50.3740006
2012-09-21,2.7647999999999997,3.478,109.56800000000001,147.422,296.562,2735.0919999999996,8264.8,17828.0,2125.7,2251.0,70.72400060000001,50.9799994
2012-09-28,2.8134,3.528,106.43200000000002,146.84,295.392,2659.2879999999996,8192.8,18138.0,2067.8,2273.0,68.4839982,47.185999200000005
2012-10-05,2.77475,3.528,106.46,148.42999999999998,298.59799999999996,2693.3779999999997,8286.3,18633.0,2083.6,2284.1,68.343999,47.3060004
2012-10-12,2.9745999999999997,3.8200000000000003,117.37600000000002,147.522,296.77599999999995,2622.1359999999995,8166.3,17695.0,2009.4,2217.2,68.2380004,48.532
2012-10-19,3.1362,4.01,116.138,146.36399999999998,294.45799999999997,2562.362,8143.0,17036.0,1952.3,2136.1,70.33999939999998,50.6099998
2012-10-26,3.2664,4.16,119.90799999999999,143.92199999999997,289.544,2478.6340000000005,7864.4,16344.0,1912.4,2033.8,70.86200099999999,50.314
2012-11-02,3.2119999999999997,4.042,121.01399999999998,142.302,286.058,2463.4639999999995,7775.1,16113.0,1897.2,2088.2,71.13666533333334,50.803333333333335
2012-11-09,3.2352,4.0,121.97,141.206,284.092,2477.418,7613.1,15935.0,1891.7,2170.5,71.8319992,49.9619994
2012-11-16,3.2030000000000003,3.976,122.896,140.89600000000002,283.48,2506.5699999999997,7609.3,15944.0,1938.6,2179.9,69.60200019999999,47.9619994
2012-11-23,3.0751999999999997,3.848,120.63,143.138,288.00750000000005,2530.9125000000004,7699.7,16424.0,1930.6,2168.9,70.20249949999999,48.074999749999996
2012-11-30,3.0564,3.844,118.122,143.38000000000002,288.486,2579.0020000000004,7817.1,16914.0,2019.4,2216.2,71.5280012,48.4139998
2012-12-07,2.9621999999999997,3.742,119.56800000000001,142.532,286.786,2602.694,7994.9,17353.0,2095.9,2221.8,72.3000002,51.232000799999994
2012-12-14,3.3620000000000005,4.22,126.47999999999999,140.57199999999997,282.848,2640.082,8066.3,17566.0,2124.3,2279.2,75.21999980000001,53.6540002
2012-12-21,3.5494,4.522,135.324,139.702,281.102,2590.0,7909.3,17540.0,2077.0,2292.3,77.4079988,57.136
2012-12-28,3.5375,4.506666666666667,139.22250000000003,138.9975,279.6925,2564.755,7840.5,17115.0,2040.0,2309.3333333333335,76.77999875,56.9850005
2013-01-04,3.8763333333333336,4.8675,148.672,138.848,279.2825,2606.185,8041.625,17343.75,2074.5,2370.125,79.19499975,58.69249925
2013-01-11,3.7994,4.79,156.518,138.036,277.758,2590.964,8058.6,17333.0,2049.0,2312.9,78.5040008,56.95600079999999
2013-01-18,3.5608000000000004,4.568,147.214,140.378,282.47200000000004,2602.748,7973.7,17370.0,2016.2,2281.4,76.7520006,55.507999399999996
2013-01-25,3.5906,4.604,148.20999999999998,141.33599999999998,284.33000000000004,2630.2625,8060.0,17361.0,2025.4,2350.5,77.7124975,55.90750025
2013-02-01,3.5987999999999998,4.7225,151.15200000000002,142.07800000000003,285.65,2648.31,8106.2,17999.0,2036.1,2409.5,78.3539992,56.3279998
2013-02-08,3.6501999999999994,4.828000000000001,155.43,142.02000000000004,285.79200000000003,2676.1099999999997,8219.1,18419.0,2069.2,2426.2,77.794,57.15400100000001
2013-02-15,3.9308,5.156000000000001,155.89,140.01399999999998,281.76000000000005,2659.54,8203.4,18271.0,2092.2,2402.5,78.6580002,57.8120002
2013-02-22,3.8006,4.9719999999999995,158.214,138.074,277.295,2558.6775,7965.5,17248.0,2059.7,2353.9,77.06499875,54.98749925
2013-03-01,3.5932000000000004,4.642,151.808,136.62600000000003,274.944,2513.634,7786.0,16606.0,1964.3,2281.0,74.6640016,53.122
2013-03-08,3.4263999999999997,4.406000000000001,147.91,136.38799999999998,274.47999999999996,2475.2760000000003,7714.3,16539.0,1927.1,2201.2,73.8119996,51.3379996
2013-03-15,3.2712000000000003,4.1739999999999995,139.858,137.81199999999998,277.356,2488.052,7762.7,16955.0,1932.4,2218.8,73.2979996,50.5940004
2013-03-22,3.0742000000000003,3.8619999999999997,134.31,137.81,277.352,2453.256,7573.4,16714.0,1902.3,2167.0,70.28599999999999,47.708001
2013-03-29,3.1220000000000003,3.9025,137.142,138.116,278.2975,2439.0575,7596.375,16772.5,1884.5,2128.625,69.12000075,47.117501250000004
2013-04-05,2.9455,3.6475,136.926,134.70600000000002,271.11400000000003,2383.05,7388.125,16137.5,1846.5,2049.375,67.4179994,45.9559998
2013-04-12,3.0766,3.872,141.002,134.738,271.184,2383.6940000000004,7502.0,16052.0,1859.7,2056.7,69.7919998,47.726000000000006
2013-04-19,2.8898,3.686,139.602,130.89399999999998,263.454,2253.56,7068.8,15431.0,1853.2,2007.9,64.7520004,44.4739996
2013-04-26,2.862,3.6925,136.21800000000002,131.23999999999998,264.144,2261.7760000000003,6942.3,15177.0,1868.7,2015.0,65.5819992,45.38599919999999
2013-05-03,2.67525,3.444,131.828,132.812,267.31399999999996,2254.112,7004.0,15028.0,1822.5,1991.8,66.7779982,45.8300004
2013-05-10,2.9296,3.804,131.634,132.596,266.888,2284.5420000000004,7317.0,15266.25,1860.125,2016.125,69.21999960000001,47.5180008
2013-05-17,2.7742000000000004,3.6239999999999997,127.146,131.60399999999998,264.88599999999997,2243.2679999999996,7213.3,14959.0,1819.3,1975.1,67.67599940000001,44.736
2013-05-24,2.6458,3.5460000000000003,124.21200000000002,132.348,266.38800000000003,2247.7400000000002,7333.1,14912.0,1824.8,2035.4,67.96799920000001,44.4339998
2013-05-31,2.5286,3.41,115.75,131.5525,264.79,2263.34,7236.25,14723.75,1840.375,2139.5,66.200001,43.420001000000006
2013-06-07,2.4526000000000003,3.412,115.17999999999999,131.836,265.36,2302.004,7336.5,15079.0,1918.2,2213.8,65.3059982,43.5959996
2013-06-14,2.3378,3.295,112.532,130.222,262.112,2225.8979999999997,7068.9,14399.0,1840.8,2115.4,62.890000199999996,42.703999800000005
2013-06-21,2.2528,3.22,119.04399999999998,129.792,261.258,2161.168,6909.7,13929.0,1774.7,2056.7,60.785999200000006,42.9219994
2013-06-28,2.1182000000000003,3.0100000000000002,115.708,125.674,252.962,2079.626,6701.1,13675.0,1731.4,2029.4,57.907999399999994,41.0499998
2013-07-05,2.219,3.164,121.46400000000001,125.92750000000001,253.47750000000002,2110.69,6912.1,13754.0,1766.3,2061.6,57.14750125,40.64999975
2013-07-12,2.3752,3.396,124.51200000000001,127.91,257.47400000000005,2116.0559999999996,6836.5,13436.0,1765.8,2050.0,59.1659996,41.3659996
2013-07-19,2.5256,3.628,130.526,129.0,259.668,2129.852,6905.5,13718.0,1762.5,2036.8,62.5379996,43.9499992
2013-07-26,2.5548,3.6660000000000004,132.832,128.488,258.63800000000003,2159.966,6970.1,14006.0,1789.8,2049.8,64.04799940000001,45.303999399999995
2013-08-02,2.5086000000000004,3.6979999999999995,130.81,125.90799999999999,253.44799999999995,2138.978,6887.1,13646.0,1756.0,2064.0,63.3720012,45.4620002
2013-08-09,2.5946000000000002,3.8680000000000008,133.652,124.724,251.06799999999998,2169.3740000000003,7035.3,13984.0,1768.6,2118.4,64.7019996,47.1100006
2013-08-16,2.8772,4.2299999999999995,141.964,128.288,258.238,2263.734,7272.6,14716.0,1845.2,2188.3,67.7020004,49.3360002
2013-08-23,2.7922000000000002,4.18,139.224,129.58800000000002,260.864,2283.516,7285.6,14490.0,1853.3,2222.4,65.0400008,47.3639998
2013-08-30,2.8814,4.336,140.892,131.63000000000002,264.974,2276.308,7210.5,14097.5,1807.0,2198.875,63.2040004,45.9860002
2013-09-06,3.0318,4.45,138.37600000000003,130.584,262.9475,2230.71,7151.6,13702.0,1763.2,2139.7,65.01500125000001,48.06750125000001
2013-09-13,3.1700000000000004,4.596,136.36599999999999,129.658,261.01,2202.568,7119.7,13699.0,1755.4,2105.1,66.96999980000001,50.2660006
2013-09-20,3.162,4.561999999999999,132.22799999999998,128.82399999999998,259.336,2188.86,7158.7,13921.0,1752.3,2056.6,68.0860002,50.482000000000006
2013-09-27,3.308,4.804,133.88000000000002,127.542,256.75,2191.906,7189.9,13780.0,1762.2,2054.9,67.3820024,49.6780002
2013-10-04,3.2556,4.768,131.41,126.958,255.57200000000003,2184.514,7205.8,13685.0,1787.5,2047.5,66.4679992,48.66200020000001
2013-10-11,3.3246,4.826,132.35200000000003,127.99599999999998,257.666,2190.996,7156.2,13777.0,1819.4,2054.4,65.93999939999999,48.2620004
2013-10-18,3.6369999999999996,5.234,134.428,128.244,258.168,2197.772,7192.7,13957.0,1803.7,2121.0,68.5299988,51.2340004
2013-10-25,3.6897999999999995,5.344,133.424,127.60800000000002,256.9,2234.268,7194.4,14464.0,1813.6,2157.9,71.59799939999999,52.317999
2013-11-01,3.6201999999999996,5.282,132.51999999999998,125.828,253.30599999999998,2238.262,7228.3,14526.0,1836.4,2181.1,71.3239988,51.2599998
2013-11-08,3.9012000000000002,5.57,136.406,122.98800000000001,247.594,2189.968,7152.6,14138.0,1776.2,2129.3,71.9960008,53.045999800000004
2013-11-15,3.9183999999999997,5.696,136.72,123.18199999999999,247.99,2150.596,7037.4,13672.0,1748.0,2084.7,70.7039994,52.080000399999996
2013-11-22,3.9859999999999998,5.818,136.722,122.79,247.202,2125.2679999999996,6996.8,13529.0,1738.6,2070.5,70.1080016,52.2579994
2013-11-29,3.8088,5.708,136.73,123.80799999999999,249.39000000000001,2109.0625,7041.0,13407.0,1720.4,2060.1,68.3775005,51.33
2013-12-06,3.71,5.608,138.334,124.75,251.16,2098.022,7024.5,13558.0,1710.6,2052.8,66.93200240000002,53.06400000000001
2013-12-13,3.59,5.534,138.648,126.4,254.488,2139.78,7184.9,13936.0,1758.1,2106.5,65.4239992,52.617999999999995
2013-12-20,3.5875999999999997,5.59,133.298,126.546,254.776,2138.9,7264.9,14060.0,1743.0,2147.9,64.7319986,53.364
2013-12-27,3.682,5.72,132.69199999999998,127.478,256.66,2150.235,7302.0,14178.333333333334,1727.1666666666667,2226.0,66.88999975,54.77499975
2014-01-03,3.7613333333333334,5.855,134.545,125.79999999999998,253.285,2158.605,7389.125,13940.0,1757.375,2206.5,67.60999875,55.782500500000005
2014-01-10,3.5462000000000002,5.42,132.584,123.91600000000001,249.49,2142.034,7320.2,13508.0,1723.2,2122.0,65.98600160000001,52.366000400000004
2014-01-17,3.4696,5.366,130.318,124.90799999999999,251.49,2174.2940000000003,7336.5,14320.0,1734.8,2165.1,65.8279998,53.3320008
2014-01-24,3.4594,5.380000000000001,124.854,125.77000000000001,253.54250000000002,2164.625,7304.8,14567.0,1743.1,2169.3,65.0200015,52.8925
2014-01-31,3.3532,5.2524999999999995,123.5975,126.38600000000001,254.47799999999998,2117.584,7181.0,13999.0,1696.6,2122.7,63.868000800000004,53.11600060000001
2014-02-07,3.4840000000000004,5.358,122.45,127.874,257.47400000000005,2105.0,7121.5,13891.0,1659.1,2093.4,64.1140008,53.839999399999996
2014-02-14,3.6765999999999996,5.652,121.564,129.368,260.47799999999995,2146.92,7163.5,14225.0,1685.3,2105.6,67.232001,57.5540002
2014-02-21,3.8438000000000003,5.906000000000001,123.494,132.85,268.6,2197.715,7206.3,14379.0,1714.4,2135.2,70.3199995,59.80749975
2014-02-28,3.6996,5.6899999999999995,118.114,133.728,269.27,2191.124,7117.3,14283.0,1716.6,2107.7,69.5280002,57.4219992
2014-03-07,3.4654000000000003,5.362,115.704,135.974,273.79799999999994,2196.888,7031.0,15086.0,1712.9,2099.3,67.7800002,55.109999800000004
2014-03-14,3.1822000000000004,4.964,107.828,135.012,271.86,2160.598,6583.9,15595.0,1715.7,2033.2,64.3800004,52.151999599999996
2014-03-21,3.1824,4.932,109.875,133.994,269.81399999999996,2143.17,6488.3,15991.0,1679.5,2041.0,64.7520004,52.368000200000004
2014-03-28,3.4540000000000006,5.238,111.992,133.906,269.64199999999994,2114.8424999999997,6574.5,15952.0,1700.5,2055.0,66.47799979999999,54.1740006
2014-04-04,3.5698,5.372,116.53,134.128,270.08399999999995,2131.29,6652.8,16061.0,1768.7,2033.0,69.246001,55.786
2014-04-11,3.6612,5.458,118.44000000000001,136.1,274.066,2159.602,6643.3,16765.0,1812.8,2065.0,70.982001,56.426001199999995
2014-04-18,3.5845000000000002,5.3325,117.36000000000001,137.32200000000003,276.3425,2166.0975,6626.5,17720.0,1830.0,2099.125,70.87249975,55.77749925
2014-04-25,3.5437499999999997,5.303333333333334,112.69200000000001,137.62600000000003,277.134,2164.792,6697.5,18311.25,1836.625,2141.25,70.98599979999999,54.930000199999995
2014-05-02,3.318,4.986000000000001,107.43249999999999,137.448,276.776,2143.978,6729.1,18250.0,1764.5,2087.9,70.03600159999999,54.1000002
2014-05-09,3.1778,4.784,105.42999999999999,136.528,274.93199999999996,2141.54,6722.125,19133.75,1728.375,2079.5,70.0600006,54.475999200000004
2014-05-16,3.1866,4.706,102.64500000000001,135.996,273.864,2168.436,6938.0,20121.0,1744.1,2108.3,71.298001,56.1500008
2014-05-23,3.0124,4.4879999999999995,98.618,135.654,273.17199999999997,2166.75,6941.8,19632.0,1737.6,2111.1,69.4399994,54.089999399999996
2014-05-30,3.140333333333333,4.561999999999999,96.84200000000001,134.772,270.9275,2152.5125,7005.125,19306.25,1796.75,2099.125,69.2524985,53.11999975
2014-06-06,,4.52,93.632,133.572,268.982,2143.482,6845.7,18966.0,1812.2,2084.4,67.6899994,52.7440002
2014-06-13,,4.39,92.79400000000001,133.796,269.43,2151.4800000000005,6689.8,18309.0,1838.8,2088.3,67.4139984,52.43199979999999
2014-06-20,2.8202,4.092,90.82000000000001,135.41199999999998,272.692,2179.852,6738.6,18543.0,1825.6,2092.3,67.4819992,52.3820008
2014-06-27,3.0168,4.426,94.486,136.274,274.42600000000004,2229.5919999999996,6920.5,18448.0,1857.8,2143.1,68.56600019999999,53.196000600000005
2014-07-04,3.027,4.484,95.112,134.352,270.5375,2257.4075000000003,7060.0,19165.0,1866.6,2142.9,69.73249799999999,55.4325
2014-07-11,3.013666666666667,4.416,96.34200000000001,131.57200000000003,264.978,2269.92,7141.9,19235.0,1904.1,2169.7,70.3979996,55.722000200000004
2014-07-18,3.0175,4.476,97.78999999999999,129.738,261.27,2259.064,7085.2,19051.0,1947.9,2175.5,71.89799959999999,56.467999999999996
2014-07-25,3.201,4.590000000000001,94.74600000000001,129.138,260.064,2273.3959999999997,7089.9,18970.0,2008.3,2210.5,73.0500016,57.715999599999996
2014-08-01,3.3209999999999997,4.8340000000000005,95.94749999999999,128.28400000000002,258.346,2263.486,7110.3,18610.0,1985.0,2237.1,72.201999,57.935999800000005
2014-08-08,3.1973333333333334,4.682,95.494,127.68400000000001,257.14,2251.97,7040.0,18524.0,1999.3,2236.9,71.22799979999999,57.157999600000004
2014-08-15,3.118,4.531999999999999,94.2,126.43800000000002,254.632,2240.19,6940.1,18593.0,2016.6,2227.8,71.512001,57.952000399999996
2014-08-22,3.18,4.518000000000001,92.174,125.258,252.26,2233.844,6971.5,18621.0,2034.8,2238.0,70.81799939999999,57.133999800000005
2014-08-29,,4.248,88.53999999999999,126.042,253.834,2240.2479999999996,7043.75,18636.25,2096.625,2255.375,69.0139982,55.09200020000001
2014-09-05,2.8755,4.031999999999999,86.064,124.9975,251.7375,2224.335,6959.8,18931.0,2080.7,2221.4,67.2424985,53.295
2014-09-12,,3.9560000000000004,82.944,122.65799999999999,247.022,2179.564,6912.0,18891.0,2029.9,2135.8,65.61400160000001,52.232000199999995
2014-09-19,2.709,3.934,83.84,121.126,243.93800000000002,2143.902,6898.5,17944.0,1958.8,2086.4,64.3020004,52.8040008
2014-09-26,2.502,3.6119999999999997,79.4,119.00399999999999,239.66800000000003,2099.678,6773.2,17180.0,1927.7,2066.3,60.9500008,50.7879996
2014-10-03,2.37,3.47,78.822,118.782,239.22000000000003,2068.7079999999996,6717.0,16238.0,1900.0,2073.8,58.4699998,48.668
2014-10-10,2.175,3.35,79.93,119.056,239.772,2077.3059999999996,6729.3,16575.0,1904.0,2082.8,57.288,49.4740006
2014-10-17,2.361,3.522,82.336,117.89000000000001,237.41800000000003,2073.6419999999994,6724.5,15905.0,1905.5,2024.4,58.3740006,50.0580002
2014-10-24,2.4065,3.534,81.05000000000001,116.91000000000001,235.452,2074.59,6696.7,15143.0,1968.3,2013.2,59.2060006,49.746
2014-10-31,2.363,3.418,79.44800000000001,117.872,237.38999999999996,2073.7419999999997,6827.1,15286.0,2007.7,2009.0,59.096000000000004,48.194001
2014-11-07,2.2190000000000003,3.2439999999999998,76.86399999999999,117.03400000000002,235.706,2031.1719999999998,6710.8,15246.0,2054.8,1991.7,58.780000400000006,47.6520006
2014-11-14,1.997,3.0439999999999996,75.864,116.848,235.32799999999997,2032.4279999999999,6725.3,15307.0,2041.3,2025.7,58.4880004,47.8299996
2014-11-21,1.9969999999999999,2.8440000000000003,71.672,117.47999999999999,236.6,2052.138,6725.8,15945.0,2036.9,2028.5,56.814,46.8899992
2014-11-28,1.9575,2.876,69.958,116.34,234.3025,2054.1175000000003,6642.6,16327.0,2082.7,2049.0,54.56750025,47.01499925
2014-12-05,1.86,2.67,70.80999999999999,112.774,227.128,2046.5020000000004,6463.6,16462.0,1996.0,2023.3,51.1420004,46.2520004
2014-12-12,1.689,2.532,69.272,110.998,223.55599999999998,2052.5,6468.1,16344.0,1941.7,1997.5,47.7179992,43.6639992
2014-12-19,1.692,2.4539999999999997,68.656,108.814,219.156,1991.47,6410.4,15815.0,1886.3,1898.2,46.356000599999994,43.3060006
2014-12-26,,2.5933333333333333,67.255,106.82000000000001,215.1375,1964.7625,6383.5,15428.333333333334,1854.6666666666667,1858.0,47.30249975,45.074999500000004
2015-01-02,1.865,2.7625,70.595,105.1,211.68,1965.555,6332.5,14945.0,1828.875,1833.5,47.72000025,46.03500075
2015-01-09,1.8638,2.76,71.172,103.748,208.956,1970.248,6191.7,15218.0,1780.4,1832.6,46.2020002,45.197999599999996
2015-01-16,1.6748,2.432,68.916,102.114,205.664,1967.7959999999998,5810.4,14583.0,1778.8,1782.8,45.267999999999994,43.7400002
2015-01-23,1.5754,2.246,67.45400000000001,101.6925,204.8175,2020.8899999999999,5677.0,14567.0,1836.8,1855.5,46.2575005,44.1275015
2015-01-30,1.4874,2.1774999999999998,63.122,100.38399999999999,202.18599999999998,1988.4540000000002,5485.6,14694.0,1834.9,1842.6,45.852000600000004,43.8239996
2015-02-06,1.6554000000000002,2.4619999999999997,62.467999999999996,102.41600000000001,206.27799999999996,1987.1979999999999,5645.1,15031.0,1861.0,1845.0,48.798001,46.4920006
2015-02-13,1.6944,2.496,62.24400000000001,102.958,207.372,1956.468,5665.7,14794.0,1831.8,1830.4,49.1039994,47.0220002
2015-02-20,1.6948,2.536,63.913333333333334,103.522,208.50799999999998,1919.72,5698.9,14129.0,1802.1,1789.7,50.750001,49.567499250000004
2015-02-27,1.6753999999999998,2.466,63.064,102.40599999999999,206.25799999999998,1921.6799999999998,5798.6,14184.0,1788.2,1753.6,51.758,49.1579994
2015-03-06,1.6096,2.32,61.245999999999995,101.702,204.83800000000002,1913.598,5863.1,13891.0,1788.1,1759.3,51.2379996,46.5080002
2015-03-13,1.4298,2.005,57.99399999999999,99.088,199.57399999999998,1875.6879999999996,5819.0,14028.0,1750.0,1807.8,46.594000400000006,42.828
2015-03-20,1.3688000000000002,1.967,56.198,98.004,197.392,1665.628,5813.1,13705.0,1769.6,1730.1,46.6520002,42.732
2015-03-27,1.4304,2.03,54.996,100.172,201.76,1943.896,6146.4,13756.0,1778.6,1831.9,48.4399992,43.0260002
2015-04-03,1.3277500000000002,1.9,50.162499999999994,99.34200000000001,200.08800000000002,1925.8174999999999,6045.375,12691.25,1775.375,1827.25,46.322501,41.5175
2015-04-10,1.3165,1.8599999999999999,47.812,99.96399999999998,201.35,1938.03,6050.25,12606.25,1776.625,1936.0,46.323999799999996,42.0580002
2015-04-17,1.3176,1.8579999999999999,50.128,100.86,203.15200000000002,1936.5739999999998,5996.7,12583.0,1813.3,2001.3,45.7780002,42.168
2015-04-24,1.403,1.9929999999999999,53.855999999999995,101.15,203.738,1926.23,5972.9,12634.0,1827.6,2034.8,48.25,43.6579992
2015-05-01,1.694,2.3659999999999997,58.07,102.80799999999999,207.07600000000002,1986.5880000000002,6172.3,13529.0,1882.9,2105.1,51.77799980000001,45.4260002
